ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Eid,Eid_lower,Eid_upper,IsAirshow,IsAirshow_lower,IsAirshow_upper,IsDSF,IsDSF_lower,IsDSF_upper,IsEid,IsEid_lower,IsEid_upper,IsFoodFestival,IsFoodFestival_lower,IsFoodFestival_upper,IsGITEX,IsGITEX_lower,IsGITEX_upper,IsLast10Ramadan,IsLast10Ramadan_lower,IsLast10Ramadan_upper,IsMarathon,IsMarathon_lower,IsMarathon_upper,IsNationalDay,IsNationalDay_lower,IsNationalDay_upper,IsNewYear,IsNewYear_lower,IsNewYear_upper,IsPostEvent,IsPostEvent_lower,IsPostEvent_upper,IsPostRamadan,IsPostRamadan_lower,IsPostRamadan_upper,IsPreEvent,IsPreEvent_lower,IsPreEvent_upper,IsPreRamadan,IsPreRamadan_lower,IsPreRamadan_upper,IsRamadan,IsRamadan_lower,IsRamadan_upper,IsSummerEvent,IsSummerEvent_lower,IsSummerEvent_upper,Ramadan,Ramadan_lower,Ramadan_upper,RevenueImpact,RevenueImpact_lower,RevenueImpact_upper,TourismIntensity,TourismIntensity_lower,TourismIntensity_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-04-28,1430.5313433905476,739.5041026237882,2489.1729960153884,1430.5313433905476,1430.5313433905476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,223.1798316085484,223.1798316085484,223.1798316085484,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,208.0267298563016,208.0267298563016,208.0267298563016,124.41312456956533,124.41312456956533,124.41312456956533,0.0,0.0,0.0,1653.7111749990959
2024-04-29,1430.3721354483941,533.6475804631889,2294.5410438334798,1430.3721354483941,1430.3721354483941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.734149332,-46.734149332,-46.734149332,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-48.84430719013425,-48.84430719013425,-48.84430719013425,-62.52587348531853,-62.52587348531853,-62.52587348531853,-46.734149332,-46.734149332,-46.734149332,-62.1822814122441,-62.1822814122441,-62.1822814122441,122.59799703942838,122.59799703942838,122.59799703942838,0.0,0.0,0.0,1381.52782825826
2024-04-30,1430.2129275062407,436.05644204187365,2235.8652670413653,1430.2129275062407,1430.2129275062407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-104.16485693933741,-104.16485693933741,-104.16485693933741,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479480984,-160.38858479480984,-160.38858479480984,118.74960134079096,118.74960134079096,118.74960134079096,0.0,0.0,0.0,1326.0480705669033
2024-05-01,1430.0537195640875,498.0916827533412,2264.930951869336,1430.0537195640875,1430.0537195640875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-64.93564489091438,-64.93564489091438,-64.93564489091438,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183081959303,-115.70183081959303,-115.70183081959303,113.29205941399717,113.29205941399717,113.29205941399717,0.0,0.0,0.0,1365.1180746731732
2024-05-02,1429.8945116219338,575.8826609812437,2385.9397983509966,1429.8945116219338,1429.8945116219338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,4.5278127659732625,4.5278127659732625,4.5278127659732625,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.61242984416395,-39.61242984416395,-39.61242984416395,106.66611609545573,106.66611609545573,106.66611609545573,0.0,0.0,0.0,1434.422324387907
2024-05-03,1429.7353036797806,622.6135608214731,2450.0180191988156,1429.7353036797806,1429.7353036797806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,107.83544208027958,107.83544208027958,107.83544208027958,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608157472,71.04566608157472,71.04566608157472,99.31564948402338,99.31564948402338,99.31564948402338,0.0,0.0,0.0,1537.5707457600602
2024-05-04,1429.576095737627,689.7933659418655,2465.493365767511,1429.576095737627,1429.576095737627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,127.96111472080979,127.96111472080979,127.96111472080979,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.81273093373045,98.81273093373045,98.81273093373045,91.67425727239785,91.67425727239785,91.67425727239785,0.0,0.0,0.0,1557.5372104584367
2024-05-05,1429.4168877954737,775.9964171565296,2622.827111231828,1429.4059522130146,1429.4499974872667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,229.6531589652784,229.6531589652784,229.6531589652784,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.02672985621265,208.02672985621265,208.02672985621265,84.15230259438424,84.15230259438424,84.15230259438424,0.0,0.0,0.0,1659.0700467607521
2024-05-06,1429.2576798533205,523.2130758654187,2238.108988473805,1429.1895932210898,1429.3556700805382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-47.583365312224835,-47.583365312224835,-47.583365312224835,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-62.182281412575385,-62.182281412575385,-62.182281412575385,77.12478958566906,77.12478958566906,77.12478958566906,0.0,0.0,0.0,1381.6743145410956
2024-05-07,1429.0984719111668,416.8724506505276,2131.2248833264857,1428.9433982350943,1429.2615791917835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-151.99404344215694,-151.99404344215694,-151.99404344215694,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479460643,-160.38858479460643,-160.38858479460643,70.92041483776802,70.92041483776802,70.92041483776802,0.0,0.0,0.0,1277.10442846901
2024-05-08,1428.9392639690136,419.84818316931376,2223.1723081458567,1428.713534275628,1429.2073256649098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-112.41559738948652,-112.41559738948652,-112.41559738948652,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183081942989,-115.70183081942989,-115.70183081942989,65.8121069152619,65.8121069152619,65.8121069152619,0.0,0.0,0.0,1316.5236665795271
2024-05-09,1428.78005602686,508.9461523139002,2203.369803441323,1428.4559353665863,1429.157131211295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-40.128980230856804,-40.128980230856804,-40.128980230856804,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.61242984389235,-39.61242984389235,-39.61242984389235,62.009323098354066,62.009323098354066,62.009323098354066,0.0,0.0,0.0,1388.6510757960032
2024-05-10,1428.6208480847067,586.4102281156516,2308.8166907678974,1428.2114031024835,1429.1255143573085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,68.1721143270312,68.1721143270312,68.1721143270312,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608147547,71.04566608147547,71.04566608147547,59.652321730874256,59.652321730874256,59.652321730874256,0.0,0.0,0.0,1496.792962411738
2024-05-11,1428.4616401425533,603.1983073542692,2378.637913705161,1427.9357241396492,1429.0876374644215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,95.09542892304161,95.09542892304161,95.09542892304161,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.8127309333554,98.8127309333554,98.8127309333554,58.80857147500471,58.80857147500471,58.80857147500471,0.0,0.0,0.0,1523.557069065595
2024-05-12,1428.3024322003998,806.0619353028633,2509.8942239444127,1427.6593640044039,1429.0518015318216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,204.97225340180958,204.97225340180958,204.97225340180958,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.02672985612372,208.02672985612372,208.02672985612372,59.47139703100435,59.47139703100435,59.47139703100435,0.0,0.0,0.0,1633.2746856022095
2024-05-13,1428.1432242582464,502.4823831443819,2200.1723545326035,1427.384079342347,1429.0631154734688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-63.14725862859406,-63.14725862859406,-63.14725862859406,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-62.18228141249081,-62.18228141249081,-62.18228141249081,61.56089626921527,61.56089626921527,61.56089626921527,0.0,0.0,0.0,1364.9959656296523
2024-05-14,1427.9840163160932,388.3364277092821,2116.59151859092,1427.074738759417,1429.0361319040176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-157.98736018362567,-157.98736018362567,-157.98736018362567,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479499888,-160.38858479499888,-160.38858479499888,64.92709809669172,64.92709809669172,64.92709809669172,0.0,0.0,0.0,1269.9966561324675
2024-05-15,1427.8248083739395,456.8938301678865,2159.221520014123,1426.7659681328664,1429.0914077165944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-108.87243866278196,-108.87243866278196,-108.87243866278196,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.7018308195957,-115.7018308195957,-115.7018308195957,69.35526564213225,69.35526564213225,69.35526564213225,0.0,0.0,0.0,1318.9523697111576
2024-05-16,1427.6656004317863,531.4099153176044,2226.064027510727,1426.4672599771836,1429.0825217380914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-27.565115974851608,-27.565115974851608,-27.565115974851608,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.612429844452166,-39.612429844452166,-39.612429844452166,74.57318735491907,74.57318735491907,74.57318735491907,0.0,0.0,0.0,1400.1004844569347
2024-05-17,1427.5063924896326,658.1310412412599,2386.784310662937,1426.151724303257,1429.0842664212914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,88.78003376474659,88.78003376474659,88.78003376474659,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608137621,71.04566608137621,71.04566608137621,80.26024116868888,80.26024116868888,80.26024116868888,0.0,0.0,0.0,1516.2864262543792
2024-05-18,1427.3471845474794,638.3840153273446,2398.5355498618665,1425.826464194484,1429.1479282928944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,122.3448230757404,122.3448230757404,122.3448230757404,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.81273093348888,98.81273093348888,98.81273093348888,86.05796562757004,86.05796562757004,86.05796562757004,0.0,0.0,0.0,1549.6920076232198
2024-05-19,1427.1879766053257,723.689371599294,2512.728596290094,1425.482505919348,1429.2507203263167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,237.0826846637415,237.0826846637415,237.0826846637415,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.02672985603482,208.02672985603482,208.02672985603482,91.58182829302518,91.58182829302518,91.58182829302518,0.0,0.0,0.0,1664.2706612690672
2024-05-20,1427.0287686631725,493.55524545740275,2270.4159723907983,1425.1142659574043,1429.3495315841046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-28.274307802367204,-28.274307802367204,-28.274307802367204,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-62.18228141282208,-62.18228141282208,-62.18228141282208,96.43384709577339,96.43384709577339,96.43384709577339,0.0,0.0,0.0,1398.7544608608052
2024-05-21,1426.8695607210193,409.19596439736,2229.9700464471975,1424.7461188521424,1429.4499927740696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-122.69876272148748,-122.69876272148748,-122.69876272148748,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479479543,-160.38858479479543,-160.38858479479543,100.21569555862648,100.21569555862648,100.21569555862648,0.0,0.0,0.0,1304.1707979995317
2024-05-22,1426.7103527788656,514.7104536573975,2183.575453360166,1424.3976177292589,1429.5051038965817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,-75.68579559820307,-75.68579559820307,-75.68579559820307,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183081991861,-115.70183081991861,-115.70183081991861,102.54190870703405,102.54190870703405,102.54190870703405,0.0,0.0,0.0,1351.0245571806627
2024-05-23,1426.5511448367124,583.0202982068454,2311.9970860803883,1423.9692204974106,1429.5209338015545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,0.9145000684732808,0.9145000684732808,0.9145000684732808,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.61242984418057,-39.61242984418057,-39.61242984418057,103.05280339797237,103.05280339797237,103.05280339797237,0.0,0.0,0.0,1427.4656449051856
2024-05-24,1426.391936894559,665.8985827692152,2416.1347499908857,1423.6609555471703,1429.6765370254632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,109.94652741506778,109.94652741506778,109.94652741506778,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608168152,71.04566608168152,71.04566608168152,101.4267348187048,101.4267348187048,101.4267348187048,0.0,0.0,0.0,1536.3384643096267
2024-05-25,1426.2327289524055,687.0191173296381,2431.3587336068986,1423.1769954950587,1429.7924792246322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,133.67818724334262,133.67818724334262,133.67818724334262,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.81273093348307,98.81273093348307,98.81273093348307,97.39132979517805,97.39132979517805,97.39132979517805,0.0,0.0,0.0,1559.910916195748
2024-05-26,1426.073521010252,816.736570726382,2504.5801941991044,1422.7518061203252,1429.8391764378161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,236.23422312009777,236.23422312009777,236.23422312009777,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.02672985633947,208.02672985633947,208.02672985633947,90.73336674907681,90.73336674907681,90.73336674907681,0.0,0.0,0.0,1662.3077441303499
